Timestamp,Data
2025-04-21T21:59:38.328935,"+UUDF:6C1DEBA3FFAC,-56,-40,-19,0,29,""6C1DEBA09949"","""",4391648,6888"
2025-04-21T21:59:38.378085,"+UUDF:6C1DEBA3FFAC,-70,75,-13,0,9,""6C1DEBA09949"","""",4391698,6889"
2025-04-21T21:59:38.435995,"+UUDF:6C1DEBA3FFAC,-59,-39,-17,0,27,""6C1DEBA09949"","""",4391748,6890"
2025-04-21T21:59:38.480485,"+UUDF:6C1DEBA3FFAC,-69,72,11,0,22,""6C1DEBA09949"","""",4391798,6891"
2025-04-21T21:59:38.529873,"+UUDF:6C1DEBA3FFAC,-70,71,-14,0,9,""6C1DEBA09949"","""",4391848,6892"
2025-04-21T21:59:38.585585,"+UUDF:6C1DEBA3FFAC,-58,-32,-24,0,31,""6C1DEBA09949"","""",4391898,6893"
2025-04-21T21:59:38.630330,"+UUDF:6C1DEBA3FFAC,-61,63,20,0,36,""6C1DEBA09949"","""",4391948,6894"
2025-04-21T21:59:38.679602,"+UUDF:6C1DEBA3FFAC,-62,33,-1,0,7,""6C1DEBA09949"","""",4391998,6895"
2025-04-21T21:59:38.735470,"+UUDF:6C1DEBA3FFAC,-79,66,11,0,21,""6C1DEBA09949"","""",4392048,6896"
2025-04-21T21:59:38.780399,"+UUDF:6C1DEBA3FFAC,-62,-27,8,0,6,""6C1DEBA09949"","""",4392099,6897"
2025-04-21T21:59:38.829643,"+UUDF:6C1DEBA3FFAC,-65,49,-10,0,8,""6C1DEBA09949"","""",4392148,6898"
2025-04-21T21:59:38.885520,"+UUDF:6C1DEBA3FFAC,-64,-30,26,0,33,""6C1DEBA09949"","""",4392198,6899"
2025-04-21T21:59:38.930264,"+UUDF:6C1DEBA3FFAC,-79,-42,1,0,24,""6C1DEBA09949"","""",4392248,6900"
2025-04-21T21:59:38.979607,"+UUDF:6C1DEBA3FFAC,-65,52,-10,0,8,""6C1DEBA09949"","""",4392298,6901"
2025-04-21T21:59:39.035390,"+UUDF:6C1DEBA3FFAC,-63,11,-1,0,13,""6C1DEBA09949"","""",4392348,6902"
2025-04-21T21:59:39.080464,"+UUDF:6C1DEBA3FFAC,-63,-39,-15,0,26,""6C1DEBA09949"","""",4392398,6903"
2025-04-21T21:59:39.129638,"+UUDF:6C1DEBA3FFAC,-71,65,-12,0,9,""6C1DEBA09949"","""",4392448,6904"
2025-04-21T21:59:39.187941,"+UUDF:6C1DEBA3FFAC,-69,5,-10,0,18,""6C1DEBA09949"","""",4392499,6905"
2025-04-21T21:59:39.230228,"+UUDF:6C1DEBA3FFAC,-79,-47,0,0,24,""6C1DEBA09949"","""",4392548,6906"
2025-04-21T21:59:39.279743,"+UUDF:6C1DEBA3FFAC,-63,65,-6,0,12,""6C1DEBA09949"","""",4392599,6907"
