Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842253183,6C1DEBA3FFAC,-65,-39,1,33,6C1DEBA09A56,64399
1744842253285,6C1DEBA3FFAC,-69,-32,0,32,6C1DEBA09A56,64400
1744842253381,6C1DEBA3FFAC,-66,-39,2,32,6C1DEBA09A56,64401
1744842253485,6C1DEBA3FFAC,-59,-24,-11,34,6C1DEBA09A56,64402
1744842253581,6C1DEBA3FFAC,-66,-29,-4,4,6C1DEBA09A56,64403
1744842253685,6C1DEBA3FFAC,-57,-25,-3,34,6C1DEBA09A56,64404
1744842253781,6C1DEBA3FFAC,-62,-29,-10,11,6C1DEBA09A56,64405
1744842253885,6C1DEBA3FFAC,-66,75,-7,4,6C1DEBA09A56,64406
1744842253981,6C1DEBA3FFAC,-57,-26,0,24,6C1DEBA09A56,64407
1744842254088,6C1DEBA3FFAC,-61,-18,4,28,6C1DEBA09A56,64408
1744842254183,6C1DEBA3FFAC,-60,-32,-15,12,6C1DEBA09A56,64409
1744842254286,6C1DEBA3FFAC,-68,-30,-5,12,6C1DEBA09A56,64410
1744842254381,6C1DEBA3FFAC,-72,-22,2,6,6C1DEBA09A56,64411
1744842254486,6C1DEBA3FFAC,-66,-24,-11,19,6C1DEBA09A56,64412
1744842254581,6C1DEBA3FFAC,-68,-22,27,9,6C1DEBA09A56,64413
1744842254686,6C1DEBA3FFAC,-75,-16,13,20,6C1DEBA09A56,64414
1744842254781,6C1DEBA3FFAC,-73,-30,24,19,6C1DEBA09A56,64415
1744842254986,6C1DEBA3FFAC,-72,-26,18,20,6C1DEBA09A56,64417
1744842255087,6C1DEBA3FFAC,-70,2,40,6,6C1DEBA09A56,64418
1744842255182,6C1DEBA3FFAC,-65,-30,16,33,6C1DEBA09A56,64419
1744842255286,6C1DEBA3FFAC,-72,-15,53,7,6C1DEBA09A56,64420
1744842255381,6C1DEBA3FFAC,-71,-14,16,28,6C1DEBA09A56,64421
1744842255485,6C1DEBA3FFAC,-75,-19,-21,0,6C1DEBA09A56,64422
1744842256248,6C1DEBA3FFAC,-63,-4,17,31,6C1DEBA09A56,64426
1744842256498,6C1DEBA3FFAC,-75,-18,-16,0,6C1DEBA09A56,64427
1744842256748,6C1DEBA3FFAC,-76,-19,-18,0,6C1DEBA09A56,64428
1744842259117,6C1DEBA3FFAC,-76,-19,20,15,6C1DEBA09A56,64441
1744842259165,6C1DEBA3FFAC,-66,1,28,30,6C1DEBA09A56,64442
1744842259213,6C1DEBA3FFAC,-68,-20,13,28,6C1DEBA09A56,64443
1744842259266,6C1DEBA3FFAC,-67,-30,27,6,6C1DEBA09A56,64444
1744842259314,6C1DEBA3FFAC,-66,-28,0,18,6C1DEBA09A56,64445
1744842259367,6C1DEBA3FFAC,-68,-27,10,34,6C1DEBA09A56,64446
1744842259415,6C1DEBA3FFAC,-61,56,6,31,6C1DEBA09A56,64447
1744842259463,6C1DEBA3FFAC,-68,-18,12,35,6C1DEBA09A56,64448
1744842259517,6C1DEBA3FFAC,-62,-24,2,10,6C1DEBA09A56,64449
1744842259565,6C1DEBA3FFAC,-62,-33,-13,23,6C1DEBA09A56,64450
1744842259613,6C1DEBA3FFAC,-60,-26,-13,15,6C1DEBA09A56,64451
1744842259667,6C1DEBA3FFAC,-61,-29,-15,33,6C1DEBA09A56,64452
1744842259715,6C1DEBA3FFAC,-64,-3,7,36,6C1DEBA09A56,64453
1744842259763,6C1DEBA3FFAC,-61,-25,-16,33,6C1DEBA09A56,64454
1744842259817,6C1DEBA3FFAC,-59,-35,-20,13,6C1DEBA09A56,64455
1744842259865,6C1DEBA3FFAC,-62,-29,-13,28,6C1DEBA09A56,64456
1744842259913,6C1DEBA3FFAC,-64,-13,-13,2,6C1DEBA09A56,64457
1744842259967,6C1DEBA3FFAC,-71,-27,-7,15,6C1DEBA09A56,64458
1744842260015,6C1DEBA3FFAC,-59,-36,-16,12,6C1DEBA09A56,64459
1744842260069,6C1DEBA3FFAC,-60,-38,-12,12,6C1DEBA09A56,64460
1744842260116,6C1DEBA3FFAC,-74,-38,0,32,6C1DEBA09A56,64461
1744842260164,6C1DEBA3FFAC,-61,-40,-21,12,6C1DEBA09A56,64462
1744842260217,6C1DEBA3FFAC,-68,-27,-10,14,6C1DEBA09A56,64463
1744842260265,6C1DEBA3FFAC,-59,-35,-12,11,6C1DEBA09A56,64464
1744842260313,6C1DEBA3FFAC,-59,-25,-2,28,6C1DEBA09A56,64465
1744842260367,6C1DEBA3FFAC,-72,-24,1,9,6C1DEBA09A56,64466
1744842260415,6C1DEBA3FFAC,-70,-19,1,7,6C1DEBA09A56,64467
1744842260463,6C1DEBA3FFAC,-69,-32,0,22,6C1DEBA09A56,64468
